time,Aceleração (m/s²),"Ajuste de combustível % a curto 
prazo - Banco 1 (%)","Ajuste de combustível % a longo 
prazo - Banco 1 (%)",Altitude (GPS) (m),Distância percorrida (km),Distância percorrida (total) (km),Espaço livre no tanque de combustível (L),Fuel economizer (based on fuel system status and throttle position) (),Nível de combustível (%) (%),Nível de combustível (V) (L),Posição absoluta da borboleta de admissão B (%),Posição da borboleta de admissão (%),Posição do pedal do acelerador D (%),Posição do pedal do acelerador E (%),Posição relativa da borboleta de admissão (%),RPM do motor (rpm),RPM do motor x1000 (rpm),"Temperatura do líquido de 
arrefecimento do motor (℃)",Valor da carga calculada do motor (%),Velocidade (GPS) (km/h),Velocidade do veículo (km/h),Velocidade média (km/h),Velocidade média (GPS) (km/h),Voltagem do modulo OBD (V),Latitude,Longtitude,Unnamed: 27
19:12:17.947,,,,857.806052813877,,,,,,,,,,,,,,,,39.3767509460449,,,16.2900796270503,,-23.5528648686525,-46.8921323658758,
19:12:17.948,,,,860.600036621094,,,,,,,,,,,,,,,,39.376668548584,,,16.2902142756551,,-23.5528648686525,-46.8921323658758,
19:12:18.137,,,,,,,40.0,,20.0,10.0,,,,,,,,,,,,,,,-23.5528648686525,-46.8921323658758,
19:12:18.328,0.30588729032191,,,,1.13872630366667,36.1803269206944,,,,,,,,,,,,,,,40.0,18.9920405960737,,,-23.5528648686525,-46.8921323658758,
19:12:18.530,,,,,,,,,,,,,,,,2503.0,2.5,,,,,,,,-23.5528648686525,-46.8921323658758,
19:12:18.720,,,,,,,,,,,,,,,,,,61.0,,,,,,,-23.5528648686525,-46.8921323658758,
19:12:18.914,,,,857.257835347212,,,,,,,,,,,,,,,,40.1187641143799,,,16.3948740139436,,-23.5528609807218,-46.8920219637974,
19:12:18.916,,,,,,,39.5,,21.0,10.5,,,,,,,,,,40.1187641143799,,,16.3951373364239,,-23.5528609807218,-46.8920219637974,
19:12:18.917,,,,857.257835347212,,,,,,,,,,,,,,,,,,,,,-23.5528609807218,-46.8920219637974,
19:12:18.918,,,,,,,,,,,,,,,,,,,,40.1187641143799,,,16.3953491983627,,-23.5528609807218,-46.8920219637974,
19:12:18.919,,,,857.257835347212,,,,,,,,,,,,,,,,,,,,,-23.5528609807218,-46.8920219637974,
19:12:18.953,,,,860.600036621094,,,,,,,,,,,,,,,,40.1186851501465,,,16.3990667255925,,-23.5528609807218,-46.8920219637974,
19:12:19.113,,,,,1.14723111275,36.1888317297778,,,,,,,,,,,,,,,39.0,19.0645468456612,,,-23.5528609807218,-46.8920219637974,
19:12:19.315,,,,,,,,,,,,,,,,2504.0,2.5,,,,,,,,-23.5528609807218,-46.8920219637974,
19:12:19.502,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5528609807218,-46.8920219637974,
19:12:19.699,0.10139641027181,,,,1.15358587675,36.1951864937778,,,,,,,,,,,,,,,39.0,19.118382061238,,,-23.5528609807218,-46.8920219637974,
19:12:19.796,,,,854.0,,,,,,,,,,,,,,,,0.0,,,16.3364596949985,,-23.5528609807218,-46.8920219637974,
19:12:19.798,,,,861.100036621094,,,,,,,,,,,,,,,,40.1185512542725,,,16.33667274109,,-23.5528609807218,-46.8920219637974,
19:12:19.800,,,,854.0,,,,,,,,,,,,,,,,0.0,,,16.3365298716567,,-23.5528609807218,-46.8920219637974,
19:12:19.801,,,,854.0,,,,,,,,,,,,,,,,,,,,,-23.5529445,-46.8922449,
19:12:19.803,,,,861.100036621094,,,,,,,,,,,,,,,,40.1185512542725,,,16.3369094235593,,-23.5529445,-46.8922449,
19:12:19.895,,,,,,,,,,,,,,,,2481.0,2.5,,,,,,,,-23.5529445,-46.8922449,
19:12:19.912,,,,856.922502632613,,,,,,,,,,,,,,,,39.380712890625,,,16.3482765130835,,-23.5529445,-46.8922449,
19:12:19.913,,,,856.922502632613,,,,,,,,,,,,,,,,,,,,,-23.5529445,-46.8922449,
19:12:19.924,,,,861.100036621094,,,,,,,,,,,,,,,,39.3803249359131,,,16.3495526516868,,-23.5529445,-46.8922449,
19:12:20.098,,,,,,,,,,,,,,,,,,61.0,,,,,,,-23.5529445,-46.8922449,
19:12:20.289,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5529445,-46.8922449,
19:12:20.474,-0.203998909846146,,,,1.16176358019444,36.2033641972222,,,,,,,,,,,,,,,38.0,19.1854847706239,,,-23.5529445,-46.8922449,
19:12:20.672,,,,,,,,,,,,,,,,2439.0,2.4,,,,,,,,-23.5529445,-46.8922449,
19:12:20.860,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5529445,-46.8922449,
19:12:20.925,,,,856.799131785255,,,,,,,,,,,,,,,,38.7632057189941,,,16.4505983311909,,-23.5528482708708,-46.8918128900242,
19:12:20.926,,,,,,,,,,,,,,,,,,,,38.7632057189941,,,16.4507651247605,,-23.5528482708708,-46.8918128900242,
19:12:20.927,,,,856.799131785255,,,,,,,,,,,,,,,,38.7632057189941,,,16.4508535977334,,-23.5528482708708,-46.8918128900242,
19:12:20.928,,,,856.799131785255,,,,,,,,,,,,,,,,,,,,,-23.5528482708708,-46.8918128900242,
19:12:20.953,,,,858.906091349712,,,,,,,,,,,,,,,,38.7631233215332,,,16.4534438261294,,-23.5528482708708,-46.8918128900242,
19:12:21.057,-0.203544789501713,,,,1.16791745113889,36.2095180681667,,,,,,,,,,,,,,,38.0,19.2356676786832,,,-23.5528482708708,-46.8918128900242,
19:12:21.254,,,,,,,,,,,,,,,,2407.0,2.4,,,,,,,,-23.5528482708708,-46.8918128900242,
19:12:21.445,,,,,,,,,,,,,,,,,,62.0,,,,,,,-23.5528482708708,-46.8918128900242,
19:12:21.655,,,,,,,39.5,,21.0,10.5,,,,,,,,,,,,,,,-23.5528482708708,-46.8918128900242,
19:12:21.846,-0.203245149449837,,,,1.17602668152778,36.2176272985556,,,,,,,,,,,,,,,37.0,19.2995611650778,,,-23.5528482708708,-46.8918128900242,
19:12:21.908,,,,,,,,,,,,,,,,,,,,37.5138370513916,,,16.5436928575173,,-23.5528482708708,-46.8918128900242,
19:12:21.909,,,,856.694582509189,,,,,,,,,,,,,,,,37.5138370513916,,,16.5437767706483,,-23.5528482708708,-46.8918128900242,
19:12:21.950,,,,856.694582509189,,,,,,,,,,,,,,,,37.5138370513916,,,16.5476285257982,,-23.55284121646,-46.8917148402133,
19:12:21.952,,,,858.45195057147,,,,,,,,,,,,,,,,37.5183929443359,,,16.5477662265664,,-23.55284121646,-46.8917148402133,
19:12:22.041,,,,,,,,,,,,,,,,2363.0,2.4,,,,,,,,-23.55284121646,-46.8917148402133,
19:12:22.237,,,,,,,39.5,,21.0,10.5,,,,,,,,,,,,,,,-23.55284121646,-46.8917148402133,
19:12:22.433,-0.304807485847514,,,,1.18189944852778,36.2235000655556,,,,,,,,,,,,,,,36.0,19.3441507076568,,,-23.55284121646,-46.8917148402133,
19:12:22.625,,,,,,,,,,,,,,,,2276.0,2.3,,,,,,,,-23.55284121646,-46.8917148402133,
19:12:22.661,,,,,,,,,,,,,,,,,,,,0.0,,,16.4952541116635,,-23.55284121646,-46.8917148402133,
19:12:22.662,,,,851.400024414063,,,,,,,,,,,,,,,,0.0,,,16.4952193019259,,-23.55284121646,-46.8917148402133,
19:12:22.666,,,,858.21560442894,,,,,,,,,,,,,,,,37.5114200592041,,,16.4955663931783,,-23.55284121646,-46.8917148402133,
19:12:22.814,,,,,,,,,,,,,,,,,,62.0,,,,,,,-23.55284121646,-46.8917148402133,
19:12:22.938,,,,,,,,,,,,,,,,,,,,36.3209175109863,,,16.519713394751,,-23.5528322431383,-46.8916199120555,
19:12:22.939,,,,856.494109883148,,,,,,,,,,,,,,,,,,,,,-23.5528322431383,-46.8916199120555,
19:12:22.945,,,,856.494109883148,,,,,,,,,,,,,,,,36.3209175109863,,,16.5202608818478,,-23.5528322431383,-46.8916199120555,
19:12:22.980,,,,858.21560442894,,,,,,,,,,,,,,,,36.321813583374,,,16.523397258879,,-23.5528322431383,-46.8916199120555,
19:12:23.015,,,,,,,39.5,,21.0,10.5,,,,,,,,,,,,,,,-23.5528322431383,-46.8916199120555,
19:12:23.199,-0.30579004147516,,,,1.1893450695,36.2309456865278,,,,,,,,,,,,,,,35.0,19.3984723571957,,,-23.5528322431383,-46.8916199120555,
19:12:23.401,,,,,,,,,,,,,,,,2189.0,2.2,,,,,,,,-23.5528322431383,-46.8916199120555,
19:12:23.599,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5528322431383,-46.8916199120555,
19:12:23.795,-0.405734263443428,,,,1.19497823577778,36.2365788528056,,,,,,,,,,,,,,,34.0,19.4378229742403,,,-23.5528322431383,-46.8916199120555,
19:12:23.900,,,,856.235142117168,,,,,,,,,,,,,,,,33.733963394165,,,16.5937968009266,,-23.5528322431383,-46.8916199120555,
19:12:23.902,,,,,,,,,,,,,,,,,,,,33.733963394165,,,16.5939829060851,,-23.5528238679658,-46.8915266885604,
19:12:23.903,,,,856.235142117168,,,,,,,,,,,,,,,,33.733963394165,,,16.5940211630739,,-23.5528238679658,-46.8915266885604,
19:12:23.948,,,,857.871226164783,,,,,,,,,,,,,,,,33.7520153045654,,,16.5974371725092,,-23.5528238679658,-46.8915266885604,
19:12:23.982,,,,,,,,,,,,,,,,2138.0,2.1,,,,,,,,-23.5528238679658,-46.8915266885604,
19:12:24.194,,,,,,,,,,,,,,,,,,62.0,,,,,,,-23.5528238679658,-46.8915266885604,
19:12:24.376,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5528238679658,-46.8915266885604,
19:12:24.576,-0.40693325556025,,,,1.20213706877778,36.2437376858056,,,,,,,,,,,,,,,33.0,19.4855114156713,,,-23.5528238679658,-46.8915266885604,
19:12:24.816,,,,,,,,,,,,,,,,2102.0,2.1,,,,,,,,-23.5528238679658,-46.8915266885604,
19:12:25.004,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5528238679658,-46.8915266885604,
19:12:25.015,,,,855.81796796049,,,,,,,,,,,,,,,,32.4929100036621,,,16.6724715416668,,-23.552816247783,-46.8914379934319,
19:12:25.016,,,,855.81796796049,,,,,,,,,,,,,,,,32.4929100036621,,,16.6725614861456,,-23.552816247783,-46.8914379934319,
19:12:25.017,,,,856.373971250506,,,,,,,,,,,,,,,,32.4968273162842,,,16.6726377244272,,-23.552816247783,-46.8914379934319,
19:12:25.206,-0.400670531750978,,,,1.20773598522222,36.24933660225,,,,,,,,,,,,,,,32.0,19.5209024521261,,,-23.552816247783,-46.8914379934319,
19:12:25.397,,,,,,,,,,,,,,,,2005.0,2.0,,,,,,,,-23.552816247783,-46.8914379934319,
19:12:25.600,,,,,,,,,,,,,,,,,,62.0,,,,,,,-23.552816247783,-46.8914379934319,
19:12:25.783,,,,,,,39.5,,21.0,10.5,,,,,,,,,,,,,,,-23.552816247783,-46.8914379934319,
19:12:25.845,,,,856.37172088854,,,,,,,,,,,,,,,,32.4906097412109,,,16.730363201674,,-23.552816247783,-46.8914379934319,
19:12:25.874,,,,,,,,,,,,,,,,,,,,32.4906097412109,,,16.7324185477262,,-23.552816247783,-46.8914379934319,
19:12:25.875,,,,856.37172088854,,,,,,,,,,,,,,,,,,,,,-23.552816247783,-46.8914379934319,
19:12:25.876,,,,844.5,,,,,,,,,,,,,,,,0.0,,,16.732335431309,,-23.552816247783,-46.8914379934319,
19:12:25.916,,,,855.213470595547,,,,,,,,,,,,,,,,31.4451850891113,,,16.7348484474215,,-23.552816247783,-46.8914379934319,
19:12:25.917,,,,855.213470595547,,,,,,,,,,,,,,,,31.4451850891113,,,16.7349266921444,,-23.5528059572604,-46.8913522209435,
19:12:25.919,,,,,,,,,,,,,,,,,,,,31.4451850891113,,,16.7350895318484,,-23.5528059572604,-46.8913522209435,
19:12:25.920,,,,855.213470595547,,,,,,,,,,,,,,,,,,,,,-23.5528059572604,-46.8913522209435,
19:12:25.932,,,,856.37172088854,,,,,,,,,,,,,,,,31.4459197998047,,,16.7358818077413,,-23.5528059572604,-46.8913522209435,
19:12:25.984,-0.598517457892382,,,,1.21399922316667,36.2555998401944,,,,,,,,,,,,,,,29.0,19.5538777231406,,,-23.5528059572604,-46.8913522209435,
19:12:26.184,,,,,,,,,,,,,,,,1791.0,1.8,,,,,,,,-23.5528059572604,-46.8913522209435,
19:12:26.376,,,,,,,39.5,,21.0,10.5,,,,,,,,,,,,,,,-23.5528059572604,-46.8913522209435,
19:12:26.575,-0.799502178775355,,,,1.21826826066667,36.2598688776945,,,,,,,,,,,,,,,26.0,19.5708808956131,,,-23.5528059572604,-46.8913522209435,
19:12:26.764,,,,,,,,,,,,,,,,1647.0,1.6,,,,,,,,-23.5528059572604,-46.8913522209435,
19:12:26.918,,,,854.827818510754,,,,,,,,,,,,,,,,27.2824516296387,,,16.7815090937856,,-23.5527975479173,-46.8912789609648,
19:12:26.921,,,,854.827818510754,,,,,,,,,,,,,,,,27.2824516296387,,,16.7816458814233,,-23.5527975479173,-46.8912789609648,
19:12:26.950,,,,855.897511593211,,,,,,,,,,,,,,,,27.2846248626709,,,16.7830160962854,,-23.5527975479173,-46.8912789609648,
19:12:26.965,,,,,,,,,,,,,,,,,,62.0,,,,,,,-23.5527975479173,-46.8912789609648,
19:12:27.152,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5527975479173,-46.8912789609648,
19:12:27.351,-1.00128269519925,,,,1.22322431791667,36.2648249349444,,,,,,,,,,,,,,,23.0,19.5827093675252,,,-23.5527975479173,-46.8912789609648,
19:12:27.539,,,,,,,,,,,,,,,,1496.0,1.5,,,,,,,,-23.5527975479173,-46.8912789609648,
19:12:27.748,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5527975479173,-46.8912789609648,
19:12:27.911,,,,,,,,,,,,,,,,,,,,22.6973711013794,,,16.8078444432035,,-23.5527901519997,-46.8912129781241,
19:12:27.912,,,,854.638999619195,,,,,,,,,,,,,,,,,,,,,-23.5527901519997,-46.8912129781241,
19:12:27.913,,,,854.638999619195,,,,,,,,,,,,,,,,22.6973711013794,,,16.8078859163592,,-23.5527901519997,-46.8912129781241,
19:12:27.914,,,,854.638999619195,,,,,,,,,,,,,,,,22.6973711013794,,,16.8079046717074,,-23.5527901519997,-46.8912129781241,
19:12:27.934,-0.916419532756537,,,,1.22695282555556,36.2685534425833,,,,,,,,,,,,,,,23.0,19.5915557644854,,,-23.5527901519997,-46.8912129781241,
19:12:27.963,,,,854.621120791096,,,,,,,,,,,,,,,,22.7324844360352,,,16.8091721459609,,-23.5527901519997,-46.8912129781241,
19:12:28.127,,,,,,,,,,,,,,,,1471.0,1.5,,,,,,,,-23.5527901519997,-46.8912129781241,
19:12:28.330,,,,,,,,,,,,,,,,,,62.0,,,,,,,-23.5527901519997,-46.8912129781241,
19:12:28.524,,,,,,,39.5,,21.0,10.5,,,,,,,,,,,,,,,-23.5527901519997,-46.8912129781241,
19:12:28.711,-0.712864611408742,,,,1.231701792,36.2733024090278,,,,,,,,,,,,,,,22.0,19.5998283982736,,,-23.5527901519997,-46.8912129781241,
19:12:28.766,,,,844.5,,,,,,,,,,,,,,,,0.0,,,16.7503974705476,,-23.5527901519997,-46.8912129781241,
19:12:28.784,,,,844.5,,,,,,,,,,,,,,,,0.0,,,16.7491075933059,,-23.5527901519997,-46.8912129781241,
19:12:28.787,,,,854.450130448341,,,,,,,,,,,,,,,,22.7215787887573,,,16.7491788603963,,-23.5527901519997,-46.8912129781241,
19:12:28.911,,,,854.119923522266,,,,,,,,,,,,,,,,22.3268365859985,,,16.7522040041416,,-23.5527901519997,-46.8912129781241,
19:12:28.938,,,,854.119923522266,,,,,,,,,,,,,,,,22.3268365859985,,,16.7528482791559,,-23.5527829793377,-46.8911523451641,
19:12:28.939,,,,854.450130448341,,,,,,,,,,,,,,,,22.3288347244263,,,16.7528797019662,,-23.5527829793377,-46.8911523451641,
19:12:28.957,,,,,,,,,,,,,,,,1492.0,1.5,,,,,,,,-23.5527829793377,-46.8911523451641,
19:12:29.159,,,,,,,40.0,,20.0,10.0,,,,,,,,,,,,,,,-23.5527829793377,-46.8911523451641,
19:12:29.354,,,,,1.23580501819444,36.2774056352222,,,,,,,,,,,,,,,23.0,19.6094538995987,,,-23.5527829793377,-46.8911523451641,
19:12:29.540,,,,,,,,,,,,,,,,1596.0,1.6,,,,,,,,-23.5527829793377,-46.8911523451641,
19:12:29.745,,,,,,,,,,,,,,,,,,63.0,,,,,,,-23.5527829793377,-46.8911523451641,
19:12:29.910,,,,,,,,,,,,,,,,,,,,25.0094730377197,,,16.7876132243047,,-23.5527702769019,-46.8910875774103,
19:12:29.911,,,,854.053021457987,,,,,,,,,,,,,,,,,,,,,-23.5527702769019,-46.8910875774103,
19:12:29.912,,,,854.053021457987,,,,,,,,,,,,,,,,25.0094730377197,,,16.7876762813752,,-23.5527702769019,-46.8910875774103,
19:12:29.913,,,,854.053021457987,,,,,,,,,,,,,,,,25.0094730377197,,,16.7876987837207,,-23.5527702769019,-46.8910875774103,
19:12:29.938,,,,,,,40.5,,19.0,9.5,,,,,,,,,,,,,,,-23.5527702769019,-46.8910875774103,
19:12:29.948,,,,852.600036621094,,,,,,,,,,,,,,,,24.9959632873535,,,16.7889514955801,,-23.5527702769019,-46.8910875774103,
19:12:30.134,,,,,1.24143889319444,36.2830395102222,,,,,,,,,,,,,,,26.0,19.6313506110888,,,-23.5527702769019,-46.8910875774103,
19:12:30.317,,,,,,,,,,,,,,,,1679.0,1.7,,,,,,,,-23.5527702769019,-46.8910875774103,
19:12:30.519,,,,,,,40.5,,19.0,9.5,,,,,,,,,,,,,,,-23.5527702769019,-46.8910875774103,
19:12:30.717,,,,,1.24581347669444,36.2874140937222,,,,,,,,,,,,,,,27.0,19.6501823862829,,,-23.5527702769019,-46.8910875774103,
19:12:30.915,,,,,,,,,,,,,,,,1805.0,1.8,,,,,,,,-23.5527702769019,-46.8910875774103,
19:12:30.946,,,,853.637097068525,,,,,,,,,,,,,,,,27.2806560516357,,,16.8340812873312,,-23.5527528794996,-46.8910168726651,
19:12:30.947,,,,,,,,,,,,,,,,,,,,27.2806560516357,,,16.8341560949776,,-23.5527528794996,-46.8910168726651,
19:12:30.948,,,,853.637097068525,,,,,,,,,,,,,,,,27.2806560516357,,,16.8341820364519,,-23.5527528794996,-46.8910168726651,
19:12:30.949,,,,,,,,,,,,,,,,,,,,27.2168684005737,,,16.8342442107289,,-23.5527528794996,-46.8910168726651,
19:12:30.950,,,,854.0,,,,,,,,,,,,,,,,,,,,,-23.5527528794996,-46.8910168726651,
19:12:31.111,,,,,,,,,,,,,,,,,,62.0,,,,,,,-23.5527528794996,-46.8910168726651,
19:12:31.301,,,,,,,40.5,,19.0,9.5,,,,,,,,,,,,,,,-23.5527528794996,-46.8910168726651,
19:12:31.496,0.798028120396188,,,,1.25230538169444,36.2939059987222,,,,,,,,,,,,,,,30.0,19.6853884393909,,,-23.5527528794996,-46.8910168726651,
19:12:31.746,,,,,,,,,,,,,,,,1980.0,2.0,,,,,,,,-23.5527528794996,-46.8910168726651,
19:12:31.906,,,,853.036573161605,,,,,,,,,,,,,,,,30.2395420074463,,,16.8892815240678,,-23.5527528794996,-46.8910168726651,
19:12:31.907,,,,853.036573161605,,,,,,,,,,,,,,,,,,,,,-23.5527528794996,-46.8910168726651,
19:12:31.927,,,,,,,40.0,,20.0,10.0,,,,,,,,,,,,,,,-23.5527528794996,-46.8910168726651,
19:12:31.939,,,,853.036573161605,,,,,,,,,,,,,,,,30.2395420074463,,,16.8911974372328,,-23.5527310410543,-46.8909387557435,
19:12:31.961,,,,854.0,,,,,,,,,,,,,,,,30.1744480133057,,,16.8924420301414,,-23.5527310410543,-46.8909387557435,
19:12:31.986,,,,844.5,,,,,,,,,,,,,,,,0.0,,,16.890642074005,,-23.5527310410543,-46.8909387557435,
19:12:32.136,0.898410184119105,,,,1.25799716302778,36.2995977800556,,,,,,,,,,,,,,,32.0,19.7197235609347,,,-23.5527310410543,-46.8909387557435,
19:12:32.317,,,,,,,,,,,,,,,,2060.0,2.1,,,,,,,,-23.5527310410543,-46.8909387557435,
19:12:32.513,,,,,,,,,,,,,,,,,,63.0,,,,,,,-23.5527310410543,-46.8909387557435,
19:12:32.709,,,,,,,40.0,,20.0,10.0,,,,,,,,,,,,,,,-23.5527310410543,-46.8909387557435,
19:12:32.909,,,,852.314865872508,,,,,,,,,,,,,,,,32.8060546875,,,16.9534200669355,,-23.5527029885088,-46.8908535789821,
19:12:32.911,0.7000975571944,,,,1.26509786102778,36.3066984780556,,,,,,,,,,,,,,,33.0,19.7643670283029,,,-23.5527029885088,-46.8908535789821,
19:12:32.921,,,,852.314865872508,,,,,,,,,,,,,,,,32.8060546875,,,16.9542248792529,,-23.5527029885088,-46.8908535789821,
19:12:32.923,,,,852.314865872508,,,,,,,,,,,,,,,,32.8060546875,,,16.9543782288818,,-23.5527029885088,-46.8908535789821,
19:12:32.957,,,,854.0,,,,,,,,,,,,,,,,32.6899635314941,,,16.9566613411382,,-23.5527029885088,-46.8908535789821,
19:12:33.103,,,,,,,,,,,,,,,,2129.0,2.1,,,,,,,,-23.5527029885088,-46.8908535789821,
19:12:33.304,,,,,,,40.0,,20.0,10.0,,,,,,,,,,,,,,,-23.5527029885088,-46.8908535789821,
19:12:33.491,0.700961205670578,,,,1.27057553208333,36.3121761491111,,,,,,,,,,,,,,,34.0,19.800107154729,,,-23.5527029885088,-46.8908535789821,
19:12:33.681,,,,,,,,,,,,,,,,2196.0,2.2,,,,,,,,-23.5527029885088,-46.8908535789821,
19:12:33.887,,,,,,,,,,,,,,,,,,63.0,,,,,,,-23.5527029885088,-46.8908535789821,
19:12:33.902,,,,851.108626289577,,,,,,,,,,,,,,,,34.0729705810547,,,17.0254722377144,,-23.5526672702382,-46.8907670054687,
19:12:33.905,,,,851.108626289577,,,,,,,,,,,,,,,,34.0729705810547,,,17.0256908932657,,-23.5526672702382,-46.8907670054687,
19:12:33.908,,,,851.108626289577,,,,,,,,,,,,,,,,34.0729705810547,,,17.0259061325151,,-23.5526672702382,-46.8907670054687,
19:12:33.946,,,,,,,,,,,,,,,,,,,,33.9480697631836,,,17.0287091030876,,-23.5526672702382,-46.8907670054687,
19:12:33.947,,,,854.0,,,,,,,,,,,,,,,,,,,,,-23.5526672702382,-46.8907670054687,
19:12:34.080,,,,,,,39.5,,21.0,10.5,,,,,,,,,,,,,,,-23.5526672702382,-46.8907670054687,
19:12:34.280,0.498896821388261,,,,1.27824624,36.3198468570278,,,,,,,,,,,,,,,35.0,19.8518430811282,,,-23.5526672702382,-46.8907670054687,
19:12:34.471,,,,,,,,,,,,,,,,2293.0,2.3,,,,,,,,-23.5526672702382,-46.8907670054687,
19:12:34.667,,,,,,,39.0,,22.0,11.0,,,,,,,,,,,,,,,-23.5526672702382,-46.8907670054687,
19:12:34.805,,,,,,,,,,,,,,,,,,,,33.8622493743896,,,17.090020043748,,-23.5526672702382,-46.8907670054687,
19:12:34.806,,,,851.400024414063,,,,,,,,,,,,,,,,,,,,,-23.5526672702382,-46.8907670054687,
19:12:34.807,,,,851.400024414063,,,,,,,,,,,,,,,,33.8622493743896,,,17.0901502747516,,-23.5526672702382,-46.8907670054687,
19:12:34.808,,,,844.5,,,,,,,,,,,,,,,,0.0,,,17.0900663504841,,-23.5526672702382,-46.8907670054687,
19:12:34.809,,,,844.5,,,,,,,,,,,,,,,,0.0,,,17.0900312011006,,-23.5526672702382,-46.8907670054687,
19:12:34.850,0.51175859955466,,,,1.28410809963889,36.3257087166667,,,,,,,,,,,,,,,37.0,19.8939322857715,,,-23.5526672702382,-46.8907670054687,
19:12:34.911,,,,849.814999714026,,,,,,,,,,,,,,,,35.7753021240234,,,17.0981300566128,,-23.5526672702382,-46.8907670054687,
19:12:34.912,,,,849.814999714026,,,,,,,,,,,,,,,,35.7753021240234,,,17.0982182504433,,-23.5526220642313,-46.8906823754603,
19:12:34.913,,,,849.814999714026,,,,,,,,,,,,,,,,35.7753021240234,,,17.0982515802109,,-23.5526220642313,-46.8906823754603,
19:12:34.963,,,,851.400024414063,,,,,,,,,,,,,,,,35.6262107849121,,,17.1021812371205,,-23.5526220642313,-46.8906823754603,
19:12:35.047,,,,,,,,,,,,,,,,2365.0,2.4,,,,,,,,-23.5526220642313,-46.8906823754603,
19:12:35.251,,,,,,,,,,,,,,,,,,63.0,,,,,,,-23.5526220642313,-46.8906823754603,
19:12:35.444,,,,,,,38.5,,23.0,11.5,,,,,,,,,,,,,,,-23.5526220642313,-46.8906823754603,
19:12:35.643,0.508293510061701,,,,1.29248072302778,36.3340813400556,,,,,,,,,,,,,,,38.0,19.955526581826,,,-23.5526220642313,-46.8906823754603,
19:12:35.849,,,,,,,,,,,,,,,,2441.0,2.4,,,,,,,,-23.5526220642313,-46.8906823754603,
19:12:35.896,,,,848.361864264153,,,,,,,,,,,,,,,,37.7827857971191,,,17.1836309990869,,-23.5525691468117,-46.8905956660423,
19:12:35.897,,,,,,,,,,,,,,,,,,,,37.7827857971191,,,17.1837904696547,,-23.5525691468117,-46.8905956660423,
19:12:35.898,,,,848.361864264153,,,,,,,,,,,,,,,,37.7827857971191,,,17.1838362061231,,-23.5525691468117,-46.8905956660423,
19:12:35.936,,,,851.400024414063,,,,,,,,,,,,,,,,37.6164974212646,,,17.1871138451637,,-23.5525691468117,-46.8905956660423,
19:12:36.024,,,,,,,38.5,,23.0,11.5,,,,,,,,,,,,,,,-23.5525691468117,-46.8905956660423,
19:12:36.228,0.405927880116865,,,,1.29865262075,36.3402532377778,,,,,,,,,,,,,,,38.0,20.0006633620817,,,-23.5525691468117,-46.8905956660423,
19:12:36.420,,,,,,,,,,,,,,,,2439.0,2.4,,,,,,,,-23.5525691468117,-46.8905956660423,
19:12:36.617,,,,,,,,,,,,,,,,,,63.0,,,,,,,-23.5525691468117,-46.8905956660423,
19:12:36.816,,,,,,,38.5,,23.0,11.5,,,,,,,,,,,,,,,-23.5525691468117,-46.8905956660423,
19:12:36.926,,,,,,,,,,,,,,,,,,,,38.3712615966797,,,17.2752777659423,,-23.552511435822,-46.8905100713723,
19:12:36.927,,,,847.147963669165,,,,,,,,,,,,,,,,,,,,,-23.552511435822,-46.8905100713723,
19:12:36.937,,,,847.147963669165,,,,,,,,,,,,,,,,38.3712615966797,,,17.2762007229506,,-23.552511435822,-46.8905100713723,
19:12:36.942,,,,851.400024414063,,,,,,,,,,,,,,,,38.2951675415039,,,17.2766537006906,,-23.552511435822,-46.8905100713723,
19:12:36.999,0.306432551216953,,,,1.30679295647222,36.3483935735,,,,,,,,,,,,,,,38.0,20.059851983319,,,-23.552511435822,-46.8905100713723,
19:12:37.200,,,,,,,,,,,,,,,,2464.0,2.5,,,,,,,,-23.552511435822,-46.8905100713723,
19:12:37.385,,,,,,,38.5,,23.0,11.5,,,,,,,,,,,,,,,-23.552511435822,-46.8905100713723,
19:12:37.596,0.202307802792652,,,,1.31326056480556,36.3548611818333,,,,,,,,,,,,,,,39.0,20.1079443172769,,,-23.552511435822,-46.8905100713723,
19:12:37.760,,,,838.100036621094,,,,,,,,,,,,,,,,0.0,,,17.2174675239795,,-23.552511435822,-46.8905100713723,
19:12:37.761,,,,838.100036621094,,,,,,,,,,,,,,,,38.1073665618896,,,17.2174962512912,,-23.552511435822,-46.8905100713723,
19:12:37.762,,,,849.503085951011,,,,,,,,,,,,,,,,38.1073665618896,,,17.2175210112517,,-23.552511435822,-46.8905100713723,
19:12:37.783,,,,,,,,,,,,,,,,2487.0,2.5,,,,,,,,-23.552511435822,-46.8905100713723,
19:12:37.913,,,,,,,,,,,,,,,,,,,,38.7706661224365,,,17.2312144113066,,-23.552450667247,-46.8904272762858,
