time,Aceleração (m/s²),"Ajuste de combustível % a curto 
prazo - Banco 1 (%)","Ajuste de combustível % a longo 
prazo - Banco 1 (%)",Altitude (GPS) (m),Distância percorrida (km),Distância percorrida (total) (km),Espaço livre no tanque de combustível (L),Fuel economizer (based on fuel system status and throttle position) (),Nível de combustível (%) (%),Nível de combustível (V) (L),Posição absoluta da borboleta de admissão B (%),Posição da borboleta de admissão (%),Posição do pedal do acelerador D (%),Posição do pedal do acelerador E (%),Posição relativa da borboleta de admissão (%),RPM do motor (rpm),RPM do motor x1000 (rpm),"Temperatura do líquido de 
arrefecimento do motor (℃)",Valor da carga calculada do motor (%),Velocidade (GPS) (km/h),Velocidade do veículo (km/h),Velocidade média (km/h),Velocidade média (GPS) (km/h),Voltagem do modulo OBD (V),Latitude,Longtitude,Unnamed: 27
19:19:54.949,,,,803.700012207031,,,,,,,,,,,,,,,,13.6083955764771,,,22.2653926308251,,-23.5396569808289,-46.8816710967405,
19:19:55.030,,,,,,,,,,,,,,,,1421.0,1.4,,,,,,,,-23.5396569808289,-46.8816710967405,
19:19:55.225,,,,,,,,,,,,,28.0,,,,,,,,,,,,-23.5396569808289,-46.8816710967405,
19:19:55.425,,,,,,,,,,,,,,14.0,,,,,,,,,,,-23.5396569808289,-46.8816710967405,
19:19:55.625,,,,,,,,,,,,,,,,,,85.0,,,,,,,-23.5396569808289,-46.8816710967405,
19:19:55.824,,,,,,,40.5,,19.0,9.5,,,,,,,,,,,,,,,-23.5396569808289,-46.8816710967405,
19:19:55.877,,,,803.800048828125,,,,,,,,,,,,,,,,0.0,,,22.2348585149894,,-23.5396569808289,-46.8816710967405,
19:19:55.879,,,,803.800048828125,,,,,,,,,,,,,,,,,,,,,-23.539491,-46.8817066,
19:19:55.882,,,,803.800048828125,,,,,,,,,,,,,,,,13.5998193740845,,,22.2347823074597,,-23.539491,-46.8817066,
19:19:55.883,,,,803.800048828125,,,,,,,,,,,,,,,,13.5998193740845,,,22.2347700736196,,-23.539491,-46.8817066,
19:19:55.923,,,,809.336718700102,,,,,,,,,,,,,,,,13.6013368606567,,,22.2342618705164,,-23.539491,-46.8817066,
19:19:56.001,,,,,4.53456653952778,39.5761671565556,,,,,,,,,,,,,,,15.0,25.2502012759938,,,-23.539491,-46.8817066,
19:19:56.199,,,,,,,,,,,,,,,,1714.0,1.7,,,,,,,,-23.539491,-46.8817066,
19:19:56.403,,,,,,,,,,,,,40.0,,,,,,,,,,,,-23.539491,-46.8817066,
19:19:56.586,,,,,,,,,,,,,,20.0,,,,,,,,,,,-23.539491,-46.8817066,
19:19:56.796,,,,,,,41.0,,18.0,9.0,,,,,,,,,,,,,,,-23.539491,-46.8817066,
19:19:56.897,,,,809.399091563863,,,,,,,,,,,,,,,,18.6522703170776,,,22.2291154402284,,-23.5397194865313,-46.8817176209388,
19:19:56.898,,,,809.399091563863,,,,,,,,,,,,,,,,,,,,,-23.5397194865313,-46.8817176209388,
19:19:56.899,,,,809.399091563863,,,,,,,,,,,,,,,,18.6522703170776,,,22.2291044126841,,-23.5397194865313,-46.8817176209388,
19:19:56.926,,,,,,,,,,,,,,,,,,,,18.6101703643799,,,22.2289573664342,,-23.5397194865313,-46.8817176209388,
19:19:56.927,,,,803.800048828125,,,,,,,,,,,,,,,,,,,,,-23.5397194865313,-46.8817176209388,
19:19:57.115,,,,,4.54075726619445,39.5823578832222,,,,,,,,,,,,,,,20.0,25.2411676601279,,,-23.5397194865313,-46.8817176209388,
19:19:57.320,,,,,,,,,,,,,,,,2177.0,2.2,,,,,,,,-23.5397194865313,-46.8817176209388,
19:19:57.519,,,,,,,,,,,,,42.0,,,,,,,,,,,,-23.5397194865313,-46.8817176209388,
19:19:57.712,,,,,,,,,,,,,,21.0,,,,,,,,,,,-23.5397194865313,-46.8817176209388,
19:19:57.909,,,,,,,,,,,,,,,,,,85.0,,,,,,,-23.5397194865313,-46.8817176209388,
19:19:57.915,,,,,,,,,,,,,,,,,,,,22.0515466690063,,,22.2286989273666,,-23.5397661336323,-46.881751084526,
19:19:57.916,,,,809.671762687409,,,,,,,,,,,,,,,,22.0515466690063,,,22.228698848565,,-23.5397661336323,-46.881751084526,
19:19:57.917,,,,809.671762687409,,,,,,,,,,,,,,,,,,,,,-23.5397661336323,-46.881751084526,
19:19:57.919,,,,803.800048828125,,,,,,,,,,,,,,,,22.0136283874512,,,22.2286979799686,,-23.5397661336323,-46.881751084526,
19:19:58.095,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5397661336323,-46.881751084526,
19:19:58.298,,,,,4.54930455602778,39.5909051730556,,,,,,,,,,,,,,,26.0,25.2425518253662,,,-23.5397661336323,-46.881751084526,
19:19:58.494,,,,,,,,,,,,,,,,2724.0,2.7,,,,,,,,-23.5397661336323,-46.881751084526,
19:19:58.694,,,,,,,,,,,,,39.0,,,,,,,,,,,,-23.5397661336323,-46.881751084526,
19:19:58.742,,,,804.300048828125,,,,,,,,,,,,,,,,21.9988174438477,,,22.2284195930767,,-23.5397661336323,-46.881751084526,
19:19:58.743,,,,804.300048828125,,,,,,,,,,,,,,,,,,,,,-23.5397661336323,-46.881751084526,
19:19:58.744,,,,804.300048828125,,,,,,,,,,,,,,,,0.0,,,22.22836052605,,-23.5397661336323,-46.881751084526,
19:19:58.746,,,,804.300048828125,,,,,,,,,,,,,,,,,,,,,-23.5396184,-46.8817444,
19:19:58.747,,,,804.300048828125,,,,,,,,,,,,,,,,0.0,,,22.2282765505329,,-23.5396184,-46.8817444,
19:19:58.878,,,,,,,,,,,,,,19.0,,,,,,,,,,,-23.5396184,-46.8817444,
19:19:58.930,,,,,,,,,,,,,,,,,,,,26.5531448364258,,,22.2294455857403,,-23.5398217916033,-46.8817905133363,
19:19:58.931,,,,809.969074314955,,,,,,,,,,,,,,,,,,,,,-23.5398217916033,-46.8817905133363,
19:19:58.933,,,,809.969074314955,,,,,,,,,,,,,,,,26.5531448364258,,,22.2294603385523,,-23.5398217916033,-46.8817905133363,
19:19:58.934,,,,809.969074314955,,,,,,,,,,,,,,,,,,,,,-23.5398217916033,-46.8817905133363,
19:19:58.935,,,,804.300048828125,,,,,,,,,,,,,,,,26.5510454177856,,,22.2294715396598,,-23.5398217916033,-46.8817905133363,
19:19:59.074,,,,,,,44.5,,11.0,5.5,,,,,,,,,,,,,,,-23.5398217916033,-46.8817905133363,
19:19:59.276,1.12509932095531,,,,4.55744789686111,39.5990485138889,,,,,,,,,,,,,,,30.0,25.2497061489724,,,-23.5398217916033,-46.8817905133363,
19:19:59.474,,,,,,,,,,,,,,,,2960.0,3.0,,,,,,,,-23.5398217916033,-46.8817905133363,
19:19:59.658,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5398217916033,-46.8817905133363,
19:19:59.893,,,,810.396075286848,,,,,,,,,,,,,,,,29.5449142456055,,,22.2397675997902,,-23.539884223814,-46.8818356028836,
19:19:59.904,,,,810.396075286848,,,,,,,,,,9.0,,,,,,29.5449142456055,,,22.2398822020666,,-23.539884223814,-46.8818356028836,
19:19:59.905,,,,810.396075286848,,,,,,,,,,,,,,,,29.5449142456055,,,22.2398957948897,,-23.539884223814,-46.8818356028836,
19:19:59.944,,,,,,,,,,,,,,,,,,,,29.5400630950928,,,22.2403208446098,,-23.539884223814,-46.8818356028836,
19:19:59.945,,,,804.300048828125,,,,,,,,,,,,,,,,,,,,,-23.539884223814,-46.8818356028836,
19:20:00.105,,,,,,,,,,,,,,,,,,85.0,,,,,,,-23.539884223814,-46.8818356028836,
19:20:00.291,,,,,,,44.0,,12.0,6.0,,,,,,,,,,,,,,,-23.539884223814,-46.8818356028836,
19:20:00.488,,,,,4.56687804252778,39.6084786595556,,,,,,,,,,,,,,,28.0,25.2548286017312,,,-23.539884223814,-46.8818356028836,
19:20:00.698,,,,,,,,,,,,,,,,1819.0,1.8,,,,,,,,-23.539884223814,-46.8818356028836,
19:20:00.881,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.539884223814,-46.8818356028836,
19:20:00.914,,,,,,,,,,,,,,,,,,,,27.8521253585815,,,22.2483005604586,,-23.5399423550749,-46.8818780789471,
19:20:00.918,,,,810.79304832208,,,,,,,,,,,,,,,,,,,,,-23.5399423550749,-46.8818780789471,
19:20:00.919,,,,810.79304832208,,,,,,,,,,,,,,,,27.8521253585815,,,22.2483391753353,,-23.5399423550749,-46.8818780789471,
19:20:00.920,,,,810.79304832208,,,,,,,,,,,,,,,,,,,,,-23.5399423550749,-46.8818780789471,
19:20:00.921,,,,804.300048828125,,,,,,,,,,,,,,,,27.8536891937256,,,22.2483563779621,,-23.5399423550749,-46.8818780789471,
19:20:01.076,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5399423550749,-46.8818780789471,
19:20:01.267,,,,,,,44.0,,12.0,6.0,,,,,,,,,,,,,,,-23.5399423550749,-46.8818780789471,
19:20:01.467,,,,,4.57367914044445,39.6152797574722,,,,,,,,,,,,,,,25.0,25.2544456695077,,,-23.5399423550749,-46.8818780789471,
19:20:01.565,,,,805.300048828125,,,,,,,,,,,,,,,,,,,,,-23.539761,-46.8818315,
19:20:01.566,,,,805.300048828125,,,,,,,,,,,,,,,,0.0,,,22.2273272123669,,-23.539761,-46.8818315,
19:20:01.596,,,,,,,,,,,,,,,,,,,,0.0,,,22.2263373059929,,-23.539761,-46.8818315,
19:20:01.597,,,,805.300048828125,,,,,,,,,,,,,,,,,,,,,-23.539761,-46.8818315,
19:20:01.610,,,,805.300048828125,,,,,,,,,,,,,,,,27.8521905899048,,,22.2264475213298,,-23.539761,-46.8818315,
19:20:01.611,,,,805.300048828125,,,,,,,,,,,,,,,,27.8521905899048,,,22.2264530843165,,-23.539761,-46.8818315,
19:20:01.656,,,,,,,,,,,,,,,,1523.0,1.5,,,,,,,,-23.539761,-46.8818315,
19:20:01.850,,,,,,,,,,,,,42.0,,,,,,,,,,,,-23.539761,-46.8818315,
19:20:01.906,,,,811.176999911417,,,,,,,,,,,,,,,,25.2804439544678,,,22.2277750457152,,-23.539761,-46.8818315,
19:20:01.907,,,,811.176999911417,,,,,,,,,,,,,,,,25.2804439544678,,,22.2277769589114,,-23.539761,-46.8818315,
19:20:01.951,,,,811.176999911417,,,,,,,,,,,,,,,,25.2804439544678,,,22.2279745326854,,-23.5399927282852,-46.8819156998179,
19:20:01.952,,,,805.300048828125,,,,,,,,,,,,,,,,25.2946901321411,,,22.227980666509,,-23.5399927282852,-46.8819156998179,
19:20:02.042,,,,,,,,,,,,,,22.0,,,,,,,,,,,-23.5399927282852,-46.8819156998179,
19:20:02.239,,,,,,,,,,,,,,,,,,86.0,,,,,,,-23.5399927282852,-46.8819156998179,
19:20:02.436,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5399927282852,-46.8819156998179,
19:20:02.634,,,,,4.582100656,39.6237012730278,,,,,,,,,,,,,,,26.0,25.2557769529331,,,-23.5399927282852,-46.8819156998179,
19:20:02.833,,,,,,,,,,,,,,,,1721.0,1.7,,,,,,,,-23.5399927282852,-46.8819156998179,
19:20:02.914,,,,811.538406169791,,,,,,,,,,,,,,,,25.9612272262573,,,22.2332305619742,,-23.5400434907792,-46.8819567715719,
19:20:02.915,,,,811.538406169791,,,,,,,,,,,,,,,,25.9612272262573,,,22.2332366670174,,-23.5400434907792,-46.8819567715719,
19:20:02.916,,,,811.538406169791,,,,,,,,,,,,,,,,25.9612272262573,,,22.2332405916775,,-23.5400434907792,-46.8819567715719,
19:20:02.946,,,,805.300048828125,,,,,,,,,,,,,,,,25.9609800338745,,,22.2334049784551,,-23.5400434907792,-46.8819567715719,
19:20:03.022,,,,,,,,,,,,,46.0,,,,,,,,,,,,-23.5400434907792,-46.8819567715719,
19:20:03.225,,,,,,,,,,,,,,23.0,,,,,,,,,,,-23.5400434907792,-46.8819567715719,
19:20:03.422,,,,,,,43.0,,14.0,7.0,,,,,,,,,,,,,,,-23.5400434907792,-46.8819567715719,
19:20:03.611,,,,,4.58997263591667,39.6315732529444,,,,,,,,,,,,,,,29.0,25.2613668970061,,,-23.5400434907792,-46.8819567715719,
19:20:03.817,,,,,,,,,,,,,,,,1852.0,1.9,,,,,,,,-23.5400434907792,-46.8819567715719,
19:20:03.903,,,,811.951957976552,,,,,,,,,,,,,,,,28.808960723877,,,22.2425941655354,,-23.5400434907792,-46.8819567715719,
19:20:03.939,,,,811.951957976552,,,,,,,,,,,,,,,,28.808960723877,,,22.2429398246884,,-23.54010230582,-46.8819992919675,
19:20:03.940,,,,811.951957976552,,,,,,,,,,,,,,,,28.808960723877,,,22.2429451929705,,-23.54010230582,-46.8819992919675,
19:20:03.941,,,,805.300048828125,,,,,,,,,,,,,,,,28.8065643310547,,,22.2429557051881,,-23.54010230582,-46.8819992919675,
19:20:03.997,,,,,,,,,,,,,36.0,,,,,,,,,,,,-23.54010230582,-46.8819992919675,
19:20:04.204,,,,,,,,,,,,,,18.0,,,,,,,,,,,-23.54010230582,-46.8819992919675,
19:20:04.386,,,,,,,,,,,,,,,,,,86.0,,,,,,,-23.54010230582,-46.8819992919675,
19:20:04.417,,,,,,,,,,,,,,,,,,,,28.8054485321045,,,22.2475182373895,,-23.54010230582,-46.8819992919675,
19:20:04.418,,,,806.700012207031,,,,,,,,,,,,,,,,,,,,,-23.54010230582,-46.8819992919675,
19:20:04.455,,,,806.700012207031,,,,,,,,,,,,,,,,,,,,,-23.5398957,-46.8819491,
19:20:04.456,,,,806.700012207031,,,,,,,,,,,,,,,,28.8054485321045,,,22.2478891670233,,-23.5398957,-46.8819491,
19:20:04.457,,,,,,,,,,,,,,,,,,,,0.0,,,22.2478452529742,,-23.5398957,-46.8819491,
19:20:04.458,,,,806.700012207031,,,,,,,,,,,,,,,,0.0,,,22.2478291544453,,-23.5398957,-46.8819491,
19:20:04.630,,,,,,,44.0,,12.0,6.0,,,,,,,,,,,,,,,-23.5398957,-46.8819491,
19:20:04.829,,,,,4.60079829191667,39.6423989089445,,,,,,,,,,,,,,,32.0,25.2738937310893,,,-23.5398957,-46.8819491,
19:20:04.925,,,,,,,,,,,,,,,,,,,,31.0047775268555,,,22.2537880716627,,-23.5401656877353,-46.8820479369463,
19:20:04.926,,,,812.067414374259,,,,,,,,,,,,,,,,31.0047775268555,,,22.2538034193506,,-23.5401656877353,-46.8820479369463,
19:20:04.927,,,,812.067414374259,,,,,,,,,,,,,,,,31.0047775268555,,,22.2538145951892,,-23.5401656877353,-46.8820479369463,
19:20:04.975,,,,806.700012207031,,,,,,,,,,,,,,,,30.9968399047852,,,22.2544298500843,,-23.5401656877353,-46.8820479369463,
19:20:05.024,,,,,,,,,,,,,,,,2017.0,2.0,,,,,,,,-23.5401656877353,-46.8820479369463,
19:20:05.277,,,,,,,,,,,,,26.0,,,,,,,,,,,,-23.5401656877353,-46.8820479369463,
19:20:05.467,,,,,,,,,,,,,,13.0,,,,,,,,,,,-23.5401656877353,-46.8820479369463,
19:20:05.660,,,,,,,43.5,,13.0,6.5,,,,,,,,,,,,,,,-23.5401656877353,-46.8820479369463,
19:20:05.846,0.444123984879766,,,,4.60983779591667,39.6514384129445,,,,,,,,,,,,,,,32.0,25.284315067493,,,-23.5401656877353,-46.8820479369463,
19:20:05.909,,,,812.175970198482,,,,,,,,,,,,,,,,32.2951560974121,,,22.2680756732357,,-23.5401656877353,-46.8820479369463,
19:20:05.911,,,,812.175970198482,,,,,,,,,,,,,,,,32.2951560974121,,,22.2681076996383,,-23.5402323428546,-46.8820976693426,
19:20:05.912,,,,812.175970198482,,,,,,,,,,,,,,,,32.2951560974121,,,22.2681248951338,,-23.5402323428546,-46.8820976693426,
19:20:05.952,,,,806.700012207031,,,,,,,,,,,,,,,,32.2327571868896,,,22.2687078269366,,-23.5402323428546,-46.8820976693426,
19:20:06.041,,,,,,,,,,,,,,,,2037.0,2.0,,,,,,,,-23.5402323428546,-46.8820976693426,
19:20:06.251,,,,,,,,,,,,,29.0,,,,,,,,,,,,-23.5402323428546,-46.8820976693426,
19:20:06.442,,,,,,,,,,,,,,14.0,,,,,,,,,,,-23.5402323428546,-46.8820976693426,
19:20:06.644,,,,,,,,,,,,,,,,,,86.0,,,,,,,-23.5402323428546,-46.8820976693426,
19:20:06.836,,,,,,,41.5,,17.0,8.5,,,,,,,,,,,,,,,-23.5402323428546,-46.8820976693426,
19:20:07.081,0.437157700056385,,,,4.62116669408334,39.6627673111111,,,,,,,,,,,,,,,33.0,25.2988160591358,,,-23.5402323428546,-46.8820976693426,
19:20:07.083,,,,812.009838278454,,,,,,,,,,,,,,,,33.5506702423096,,,22.2872506279554,,-23.540301223727,-46.8821488265537,
19:20:07.084,,,,812.009838278454,,,,,,,,,,,,,,,,33.5506702423096,,,22.2872716950429,,-23.540301223727,-46.8821488265537,
19:20:07.085,,,,812.009838278454,,,,,,,,,,,,,,,,33.5506702423096,,,22.2872794703661,,-23.540301223727,-46.8821488265537,
19:20:07.086,,,,806.700012207031,,,,,,,,,,,,,,,,33.4884773254395,,,22.2872957978836,,-23.540301223727,-46.8821488265537,
19:20:07.269,,,,,,,,,,,,,,,,2154.0,2.2,,,,,,,,-23.540301223727,-46.8821488265537,
19:20:07.289,,,,807.400024414063,,,,,,,,,,,,,,,,33.4320659637451,,,22.29059141333,,-23.540301223727,-46.8821488265537,
19:20:07.290,,,,807.400024414063,,,,,,,,,,,,,,,,33.4320659637451,,,22.2905991183831,,-23.540301223727,-46.8821488265537,
19:20:07.302,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.5400486,-46.8820779,
19:20:07.303,,,,807.400024414063,,,,,,,,,,,,,,,,0.0,,,22.290175267804,,-23.5400486,-46.8820779,
19:20:07.307,,,,807.400024414063,,,,,,,,,,,,,,,,0.0,,,22.2900529215134,,-23.5400486,-46.8820779,
19:20:07.459,,,,,,,,,,,,,25.0,,,,,,,,,,,,-23.5400486,-46.8820779,
19:20:07.656,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5400486,-46.8820779,
19:20:07.847,,,,,,,41.0,,18.0,9.0,,,,,,,,,,,,,,,-23.5400486,-46.8820779,
19:20:07.923,,,,811.892660291895,,,,,,,,,,,,,,,,33.8793743133545,,,22.300416656667,,-23.540367976636,-46.882205239951,
19:20:07.925,,,,811.892660291895,,,,,,,,,,,,,,,,33.8793743133545,,,22.3004575485274,,-23.540367976636,-46.882205239951,
19:20:07.926,,,,811.892660291895,,,,,,,,,,,,,,,,33.8793743133545,,,22.300471330347,,-23.540367976636,-46.882205239951,
19:20:07.959,,,,807.400024414063,,,,,,,,,,,,,,,,33.8577896118164,,,22.3010257421676,,-23.540367976636,-46.882205239951,
19:20:08.054,0.250048870801554,,,,4.63008496975,39.6716855867778,,,,,,,,,,,,,,,33.0,25.310192900555,,,-23.540367976636,-46.882205239951,
19:20:08.241,,,,,,,,,,,,,,,,2140.0,2.1,,,,,,,,-23.540367976636,-46.882205239951,
19:20:08.444,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.540367976636,-46.882205239951,
19:20:08.635,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.540367976636,-46.882205239951,
19:20:08.826,,,,,,,,,,,,,,,,,,86.0,,,,,,,-23.540367976636,-46.882205239951,
19:20:08.902,,,,811.620708078784,,,,,,,,,,,,,,,,33.5376720428467,,,22.3163763813942,,-23.540431118188,-46.8822657788604,
19:20:08.903,,,,,,,,,,,,,,,,,,,,33.5376720428467,,,22.3164069106582,,-23.540431118188,-46.8822657788604,
19:20:08.904,,,,811.620708078784,,,,,,,,,,,,,,,,,,,,,-23.540431118188,-46.8822657788604,
19:20:08.905,,,,811.620708078784,,,,,,,,,,,,,,,,33.5376720428467,,,22.3164269001609,,-23.540431118188,-46.8822657788604,
19:20:08.942,,,,,,,,,,,,,,,,,,,,33.5396907806397,,,22.31704168978,,-23.540431118188,-46.8822657788604,
19:20:08.943,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.540431118188,-46.8822657788604,
19:20:09.021,,,,,,,41.5,,17.0,8.5,,,,,,,,,,,,,,,-23.540431118188,-46.8822657788604,
19:20:09.213,0.0633584098316438,,,,4.64070517091667,39.6823057879445,,,,,,,,,,,,,,,33.0,25.3236973310681,,,-23.540431118188,-46.8822657788604,
19:20:09.409,,,,,,,,,,,,,,,,2098.0,2.1,,,,,,,,-23.540431118188,-46.8822657788604,
19:20:09.616,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.540431118188,-46.8822657788604,
19:20:09.807,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.540431118188,-46.8822657788604,
19:20:09.907,,,,811.118130572567,,,,,,,,,,,,,,,,32.5228374481201,,,22.3312900283379,,-23.540431118188,-46.8822657788604,
19:20:09.910,,,,811.118130572567,,,,,,,,,,,,,,,,32.5228374481201,,,22.3313333367325,,-23.540487459969,-46.8823305726211,
19:20:09.911,,,,811.118130572567,,,,,,,,,,,,,,,,,,,,,-23.540487459969,-46.8823305726211,
19:20:09.944,,,,,,,,,,,,,,,,,,,,32.5738552093506,,,22.3318435353648,,-23.540487459969,-46.8823305726211,
19:20:09.945,,,,807.400024414063,,,,,,,,,,,,,,,,,,,,,-23.540487459969,-46.8823305726211,
19:20:10.002,,,,,,,42.0,,16.0,8.0,,,,,,,,,,,,,,,-23.540487459969,-46.8823305726211,
19:20:10.105,,,,807.0,,,,,,,,,,,,,,,,,,,,,-23.540311,-46.8822426,
19:20:10.107,,,,807.0,,,,,,,,,,,,,,,,0.0,,,22.3265853786561,,-23.540311,-46.8822426,
19:20:10.108,,,,807.0,,,,,,,,,,,,,,,,0.0,,,22.3265669969332,,-23.540311,-46.8822426,
19:20:10.135,,,,,,,,,,,,,,,,,,,,32.5506328582764,,,22.3269765574645,,-23.540311,-46.8822426,
19:20:10.136,,,,807.0,,,,,,,,,,,,,,,,,,,,,-23.540311,-46.8822426,
19:20:10.193,0.0,,,,4.64941991758334,39.6910205346111,,,,,,,,,,,,,,,32.0,25.3336044433299,,,-23.540311,-46.8822426,
19:20:10.382,,,,,,,,,,,,,,,,2054.0,2.1,,,,,,,,-23.540311,-46.8822426,
19:20:10.578,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.540311,-46.8822426,
19:20:10.774,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.540311,-46.8822426,
19:20:10.901,,,,810.80097033007,,,,,,,,,,,,,,,,32.4335666656494,,,22.3381555736717,,-23.5405387451823,-46.8823978129294,
19:20:10.902,,,,810.80097033007,,,,,,,,,,,,,,,,32.4335666656494,,,22.3381734618992,,-23.5405387451823,-46.8823978129294,
19:20:10.946,,,,807.0,,,,,,,,,,,,,,,,32.449524307251,,,22.3388190128173,,-23.5405387451823,-46.8823978129294,
19:20:10.967,,,,,,,,,,,,,,,,,,86.0,,,,,,,-23.5405387451823,-46.8823978129294,
19:20:11.164,,,,,,,41.5,,17.0,8.5,,,,,,,,,,,,,,,-23.5405387451823,-46.8823978129294,
19:20:11.362,-0.0648892120267825,,,,4.65981088469445,39.7014115017222,,,,,,,,,,,,,,,32.0,25.3453783054442,,,-23.5405387451823,-46.8823978129294,
19:20:11.554,,,,,,,,,,,,,,,,2035.0,2.0,,,,,,,,-23.5405387451823,-46.8823978129294,
19:20:11.751,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5405387451823,-46.8823978129294,
19:20:11.915,,,,,,,,,,,,,,,,,,,,32.0554893493652,,,22.3524008349445,,-23.5405867743743,-46.8824686822237,
19:20:11.916,,,,810.376549557142,,,,,,,,,,,,,,,,32.0554893493652,,,22.3524212515826,,-23.5405867743743,-46.8824686822237,
19:20:11.917,,,,810.376549557142,,,,,,,,,,,,,,,,32.0554893493652,,,22.3524310397758,,-23.5405867743743,-46.8824686822237,
19:20:11.943,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5405867743743,-46.8824686822237,
19:20:11.950,,,,,,,,,,,,,,,,,,,,32.0950675964355,,,22.3529034831571,,-23.5405867743743,-46.8824686822237,
19:20:11.951,,,,807.0,,,,,,,,,,,,,,,,,,,,,-23.5405867743743,-46.8824686822237,
19:20:12.145,,,,,,,41.0,,18.0,9.0,,,,,,,,,,,,,,,-23.5405867743743,-46.8824686822237,
19:20:12.383,-0.0641703477344941,,,,4.66888488113889,39.7104854981667,,,,,,,,,,,,,,,32.0,25.3556259930462,,,-23.5405867743743,-46.8824686822237,
19:20:12.577,,,,,,,,,,,,,,,,2041.0,2.0,,,,,,,,-23.5405867743743,-46.8824686822237,
19:20:12.773,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5405867743743,-46.8824686822237,
19:20:12.902,,,,,,,,,,,,,,,,,,,,32.156982421875,,,22.3663552450312,,-23.5406306414447,-46.8825424606159,
19:20:12.903,,,,809.917664460757,,,,,,,,,,,,,,,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:12.905,,,,809.917664460757,,,,,,,,,,,,,,,,32.156982421875,,,22.3663858906153,,-23.5406306414447,-46.8825424606159,
19:20:12.906,,,,809.917664460757,,,,,,,,,,,,,,,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:12.949,,,,807.0,,,,,,,,,,,,,,,,32.1989810943604,,,22.3670108833115,,-23.5406306414447,-46.8825424606159,
19:20:12.976,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:12.997,,,,805.0,,,,,,,,,,,,,,,,0.0,,,22.3654689794438,,-23.5406306414447,-46.8825424606159,
19:20:13.170,,,,,,,,,,,,,,,,,,86.0,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:13.366,,,,,,,41.5,,17.0,8.5,,,,,,,,,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:13.551,-0.0640240883000558,,,,4.67927046336111,39.7208710803889,,,,,,,,,,,,,,,32.0,25.3673167090561,,,-23.5406306414447,-46.8825424606159,
19:20:13.748,,,,,,,,,,,,,,,,1969.0,2.0,,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:13.905,,,,,,,,,,,,,,,,,,,,31.6866989135742,,,22.3776317845118,,-23.5406306414447,-46.8825424606159,
19:20:13.906,,,,809.598566785321,,,,,,,,,,,,,,,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:13.907,,,,,,,,,,,,,,,,,,,,31.6866989135742,,,22.3776579871811,,-23.5406306414447,-46.8825424606159,
19:20:13.908,,,,809.598566785321,,,,,,,,,,,,,,,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:13.945,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5406306414447,-46.8825424606159,
19:20:13.954,,,,809.598566785321,,,,,,,,,,,,,,,,31.6866989135742,,,22.3782854943639,,-23.5406690683843,-46.8826182523311,
19:20:13.956,,,,805.0,,,,,,,,,,,,,,,,31.7485794067383,,,22.3783055978406,,-23.5406690683843,-46.8826182523311,
19:20:14.142,,,,,,,,,,,,,,9.0,,,,,,,,,,,-23.5406690683843,-46.8826182523311,
19:20:14.338,,,,,,,41.0,,18.0,9.0,,,,,,,,,,,,,,,-23.5406690683843,-46.8826182523311,
19:20:14.534,-0.192003215086157,,,,4.68718120741667,39.7287818244445,,,,,,,,,,,,,,,29.0,25.3726809042673,,,-23.5406690683843,-46.8826182523311,
19:20:14.719,,,,,,,,,,,,,,,,1817.0,1.8,,,,,,,,-23.5406690683843,-46.8826182523311,
19:20:14.913,,,,,,,,,,,,,20.0,,,,,,,,,,,,-23.5406690683843,-46.8826182523311,
19:20:14.918,,,,,,,,,,,,,,,,,,,,28.9860019683838,,,22.3874419228675,,-23.5406976273586,-46.8826900654413,
19:20:14.919,,,,809.156784847564,,,,,,,,,,,,,,,,,,,,,-23.5406976273586,-46.8826900654413,
